[train: Epoch 1, 950 / 1875] FPS: 55.5 (383.1)  ,  DataTime: 0.501 (0.005)  ,  ForwardTime: 0.071  ,  TotalTime: 0.576  ,  Loss/total: 0.82292  ,  Loss/giou: 0.21389  ,  Loss/l1: 0.01518  ,  Loss/location: 0.29121  ,  pro_loss: 0.14024  ,  IoU: 0.80255
[train: Epoch 1, 1000 / 1875] FPS: 55.3 (499.2)  ,  DataTime: 0.504 (0.005)  ,  ForwardTime: 0.070  ,  TotalTime: 0.579  ,  Loss/total: 0.81976  ,  Loss/giou: 0.21359  ,  Loss/l1: 0.01516  ,  Loss/location: 0.28872  ,  pro_loss: 0.14040  ,  IoU: 0.80287
[train: Epoch 1, 1050 / 1875] FPS: 55.5 (36.8)  ,  DataTime: 0.503 (0.005)  ,  ForwardTime: 0.069  ,  TotalTime: 0.577  ,  Loss/total: 0.81444  ,  Loss/giou: 0.21245  ,  Loss/l1: 0.01504  ,  Loss/location: 0.28623  ,  pro_loss: 0.14057  ,  IoU: 0.80381
[train: Epoch 1, 1100 / 1875] FPS: 55.7 (40.8)  ,  DataTime: 0.501 (0.005)  ,  ForwardTime: 0.069  ,  TotalTime: 0.575  ,  Loss/total: 0.81039  ,  Loss/giou: 0.21154  ,  Loss/l1: 0.01494  ,  Loss/location: 0.28452  ,  pro_loss: 0.14036  ,  IoU: 0.80456
[train: Epoch 1, 1150 / 1875] FPS: 55.7 (493.9)  ,  DataTime: 0.502 (0.005)  ,  ForwardTime: 0.068  ,  TotalTime: 0.575  ,  Loss/total: 0.80633  ,  Loss/giou: 0.21070  ,  Loss/l1: 0.01486  ,  Loss/location: 0.28258  ,  pro_loss: 0.14031  ,  IoU: 0.80529
[train: Epoch 1, 1200 / 1875] FPS: 55.9 (512.5)  ,  DataTime: 0.500 (0.005)  ,  ForwardTime: 0.068  ,  TotalTime: 0.572  ,  Loss/total: 0.80422  ,  Loss/giou: 0.21037  ,  Loss/l1: 0.01484  ,  Loss/location: 0.28131  ,  pro_loss: 0.13991  ,  IoU: 0.80560
[train: Epoch 1, 1250 / 1875] FPS: 56.0 (504.0)  ,  DataTime: 0.499 (0.005)  ,  ForwardTime: 0.067  ,  TotalTime: 0.571  ,  Loss/total: 0.80173  ,  Loss/giou: 0.20992  ,  Loss/l1: 0.01482  ,  Loss/location: 0.27985  ,  pro_loss: 0.13984  ,  IoU: 0.80608
[train: Epoch 1, 1300 / 1875] FPS: 56.2 (518.5)  ,  DataTime: 0.498 (0.005)  ,  ForwardTime: 0.067  ,  TotalTime: 0.569  ,  Loss/total: 0.79971  ,  Loss/giou: 0.20958  ,  Loss/l1: 0.01479  ,  Loss/location: 0.27860  ,  pro_loss: 0.13987  ,  IoU: 0.80642
[train: Epoch 1, 1350 / 1875] FPS: 56.4 (504.0)  ,  DataTime: 0.497 (0.005)  ,  ForwardTime: 0.066  ,  TotalTime: 0.568  ,  Loss/total: 0.79623  ,  Loss/giou: 0.20889  ,  Loss/l1: 0.01473  ,  Loss/location: 0.27685  ,  pro_loss: 0.13978  ,  IoU: 0.80705
[train: Epoch 1, 1400 / 1875] FPS: 56.3 (13.3)  ,  DataTime: 0.497 (0.005)  ,  ForwardTime: 0.066  ,  TotalTime: 0.568  ,  Loss/total: 0.79371  ,  Loss/giou: 0.20853  ,  Loss/l1: 0.01469  ,  Loss/location: 0.27528  ,  pro_loss: 0.13959  ,  IoU: 0.80739
[train: Epoch 1, 1450 / 1875] FPS: 55.8 (490.4)  ,  DataTime: 0.503 (0.005)  ,  ForwardTime: 0.066  ,  TotalTime: 0.573  ,  Loss/total: 0.79273  ,  Loss/giou: 0.20845  ,  Loss/l1: 0.01470  ,  Loss/location: 0.27440  ,  pro_loss: 0.13972  ,  IoU: 0.80754
[train: Epoch 1, 1500 / 1875] FPS: 55.7 (19.1)  ,  DataTime: 0.504 (0.005)  ,  ForwardTime: 0.065  ,  TotalTime: 0.574  ,  Loss/total: 0.79010  ,  Loss/giou: 0.20799  ,  Loss/l1: 0.01463  ,  Loss/location: 0.27302  ,  pro_loss: 0.13966  ,  IoU: 0.80792
[train: Epoch 1, 1550 / 1875] FPS: 56.0 (501.3)  ,  DataTime: 0.502 (0.005)  ,  ForwardTime: 0.065  ,  TotalTime: 0.571  ,  Loss/total: 0.78812  ,  Loss/giou: 0.20757  ,  Loss/l1: 0.01458  ,  Loss/location: 0.27219  ,  pro_loss: 0.13941  ,  IoU: 0.80827
[train: Epoch 1, 1600 / 1875] FPS: 56.1 (17.3)  ,  DataTime: 0.501 (0.005)  ,  ForwardTime: 0.065  ,  TotalTime: 0.571  ,  Loss/total: 0.78591  ,  Loss/giou: 0.20709  ,  Loss/l1: 0.01453  ,  Loss/location: 0.27122  ,  pro_loss: 0.13931  ,  IoU: 0.80870
[train: Epoch 1, 1650 / 1875] FPS: 56.3 (197.7)  ,  DataTime: 0.499 (0.005)  ,  ForwardTime: 0.064  ,  TotalTime: 0.569  ,  Loss/total: 0.78242  ,  Loss/giou: 0.20650  ,  Loss/l1: 0.01445  ,  Loss/location: 0.26940  ,  pro_loss: 0.13891  ,  IoU: 0.80915
[train: Epoch 1, 1700 / 1875] FPS: 56.4 (499.6)  ,  DataTime: 0.499 (0.005)  ,  ForwardTime: 0.064  ,  TotalTime: 0.568  ,  Loss/total: 0.78070  ,  Loss/giou: 0.20618  ,  Loss/l1: 0.01441  ,  Loss/location: 0.26853  ,  pro_loss: 0.13877  ,  IoU: 0.80940
[train: Epoch 1, 1750 / 1875] FPS: 56.6 (501.0)  ,  DataTime: 0.497 (0.005)  ,  ForwardTime: 0.064  ,  TotalTime: 0.566  ,  Loss/total: 0.77871  ,  Loss/giou: 0.20583  ,  Loss/l1: 0.01437  ,  Loss/location: 0.26744  ,  pro_loss: 0.13883  ,  IoU: 0.80971
[train: Epoch 1, 1800 / 1875] FPS: 56.7 (495.4)  ,  DataTime: 0.496 (0.005)  ,  ForwardTime: 0.064  ,  TotalTime: 0.565  ,  Loss/total: 0.77636  ,  Loss/giou: 0.20531  ,  Loss/l1: 0.01430  ,  Loss/location: 0.26648  ,  pro_loss: 0.13872  ,  IoU: 0.81010
[train: Epoch 1, 1850 / 1875] FPS: 56.9 (506.1)  ,  DataTime: 0.494 (0.005)  ,  ForwardTime: 0.063  ,  TotalTime: 0.563  ,  Loss/total: 0.77520  ,  Loss/giou: 0.20505  ,  Loss/l1: 0.01429  ,  Loss/location: 0.26592  ,  pro_loss: 0.13865  ,  IoU: 0.81034
