[train: Epoch 1, 900 / 1875] FPS: 40.7 (282.8)  ,  DataTime: 0.700 (0.005)  ,  ForwardTime: 0.082  ,  TotalTime: 0.787  ,  Loss/total: 0.50099  ,  Loss/giou: 0.13681  ,  Loss/l1: 0.01046  ,  Loss/location: 0.14812  ,  pro_loss: 0.13476  ,  IoU: 0.87050  ,  Loss/sim: 0.00000
[train: Epoch 1, 950 / 1875] FPS: 40.9 (378.9)  ,  DataTime: 0.697 (0.005)  ,  ForwardTime: 0.081  ,  TotalTime: 0.783  ,  Loss/total: 0.50017  ,  Loss/giou: 0.13667  ,  Loss/l1: 0.01043  ,  Loss/location: 0.14761  ,  pro_loss: 0.13530  ,  IoU: 0.87061  ,  Loss/sim: 0.00000
[train: Epoch 1, 1000 / 1875] FPS: 41.2 (29.1)  ,  DataTime: 0.692 (0.005)  ,  ForwardTime: 0.080  ,  TotalTime: 0.777  ,  Loss/total: 0.49949  ,  Loss/giou: 0.13662  ,  Loss/l1: 0.01042  ,  Loss/location: 0.14708  ,  pro_loss: 0.13532  ,  IoU: 0.87067  ,  Loss/sim: 0.00000
[train: Epoch 1, 1050 / 1875] FPS: 41.4 (510.6)  ,  DataTime: 0.689 (0.005)  ,  ForwardTime: 0.079  ,  TotalTime: 0.773  ,  Loss/total: 0.49878  ,  Loss/giou: 0.13651  ,  Loss/l1: 0.01042  ,  Loss/location: 0.14650  ,  pro_loss: 0.13577  ,  IoU: 0.87079  ,  Loss/sim: 0.00000
[train: Epoch 1, 1100 / 1875] FPS: 41.5 (280.0)  ,  DataTime: 0.688 (0.005)  ,  ForwardTime: 0.078  ,  TotalTime: 0.771  ,  Loss/total: 0.49676  ,  Loss/giou: 0.13602  ,  Loss/l1: 0.01036  ,  Loss/location: 0.14570  ,  pro_loss: 0.13606  ,  IoU: 0.87121  ,  Loss/sim: 0.00000
[train: Epoch 1, 1150 / 1875] FPS: 41.5 (501.4)  ,  DataTime: 0.689 (0.005)  ,  ForwardTime: 0.077  ,  TotalTime: 0.771  ,  Loss/total: 0.49762  ,  Loss/giou: 0.13622  ,  Loss/l1: 0.01036  ,  Loss/location: 0.14604  ,  pro_loss: 0.13658  ,  IoU: 0.87104  ,  Loss/sim: 0.00000
[train: Epoch 1, 1200 / 1875] FPS: 41.6 (504.2)  ,  DataTime: 0.688 (0.005)  ,  ForwardTime: 0.077  ,  TotalTime: 0.770  ,  Loss/total: 0.49716  ,  Loss/giou: 0.13605  ,  Loss/l1: 0.01035  ,  Loss/location: 0.14595  ,  pro_loss: 0.13673  ,  IoU: 0.87120  ,  Loss/sim: 0.00000
[train: Epoch 1, 1250 / 1875] FPS: 41.7 (505.0)  ,  DataTime: 0.686 (0.005)  ,  ForwardTime: 0.076  ,  TotalTime: 0.767  ,  Loss/total: 0.49608  ,  Loss/giou: 0.13586  ,  Loss/l1: 0.01034  ,  Loss/location: 0.14525  ,  pro_loss: 0.13711  ,  IoU: 0.87138  ,  Loss/sim: 0.00000
[train: Epoch 1, 1300 / 1875] FPS: 41.8 (420.4)  ,  DataTime: 0.686 (0.005)  ,  ForwardTime: 0.075  ,  TotalTime: 0.766  ,  Loss/total: 0.49558  ,  Loss/giou: 0.13568  ,  Loss/l1: 0.01032  ,  Loss/location: 0.14516  ,  pro_loss: 0.13737  ,  IoU: 0.87156  ,  Loss/sim: 0.00000
[train: Epoch 1, 1350 / 1875] FPS: 41.9 (276.4)  ,  DataTime: 0.684 (0.005)  ,  ForwardTime: 0.075  ,  TotalTime: 0.764  ,  Loss/total: 0.49592  ,  Loss/giou: 0.13570  ,  Loss/l1: 0.01031  ,  Loss/location: 0.14544  ,  pro_loss: 0.13756  ,  IoU: 0.87156  ,  Loss/sim: 0.00000
[train: Epoch 1, 1400 / 1875] FPS: 41.8 (505.5)  ,  DataTime: 0.686 (0.005)  ,  ForwardTime: 0.074  ,  TotalTime: 0.765  ,  Loss/total: 0.49565  ,  Loss/giou: 0.13558  ,  Loss/l1: 0.01030  ,  Loss/location: 0.14546  ,  pro_loss: 0.13781  ,  IoU: 0.87167  ,  Loss/sim: 0.00000
[train: Epoch 1, 1450 / 1875] FPS: 42.0 (494.6)  ,  DataTime: 0.683 (0.005)  ,  ForwardTime: 0.074  ,  TotalTime: 0.762  ,  Loss/total: 0.49560  ,  Loss/giou: 0.13553  ,  Loss/l1: 0.01029  ,  Loss/location: 0.14543  ,  pro_loss: 0.13829  ,  IoU: 0.87175  ,  Loss/sim: 0.00000
[train: Epoch 1, 1500 / 1875] FPS: 42.0 (11.9)  ,  DataTime: 0.683 (0.005)  ,  ForwardTime: 0.073  ,  TotalTime: 0.762  ,  Loss/total: 0.49588  ,  Loss/giou: 0.13549  ,  Loss/l1: 0.01028  ,  Loss/location: 0.14577  ,  pro_loss: 0.13856  ,  IoU: 0.87179  ,  Loss/sim: 0.00000
[train: Epoch 1, 1550 / 1875] FPS: 42.1 (8.8)  ,  DataTime: 0.681 (0.005)  ,  ForwardTime: 0.073  ,  TotalTime: 0.759  ,  Loss/total: 0.49567  ,  Loss/giou: 0.13566  ,  Loss/l1: 0.01030  ,  Loss/location: 0.14511  ,  pro_loss: 0.13864  ,  IoU: 0.87170  ,  Loss/sim: 0.00000
[train: Epoch 1, 1600 / 1875] FPS: 42.2 (490.1)  ,  DataTime: 0.680 (0.005)  ,  ForwardTime: 0.073  ,  TotalTime: 0.758  ,  Loss/total: 0.49518  ,  Loss/giou: 0.13549  ,  Loss/l1: 0.01029  ,  Loss/location: 0.14491  ,  pro_loss: 0.13907  ,  IoU: 0.87185  ,  Loss/sim: 0.00000
[train: Epoch 1, 1650 / 1875] FPS: 42.4 (496.0)  ,  DataTime: 0.678 (0.005)  ,  ForwardTime: 0.072  ,  TotalTime: 0.755  ,  Loss/total: 0.49522  ,  Loss/giou: 0.13561  ,  Loss/l1: 0.01030  ,  Loss/location: 0.14471  ,  pro_loss: 0.13896  ,  IoU: 0.87177  ,  Loss/sim: 0.00000
[train: Epoch 1, 1700 / 1875] FPS: 42.6 (14.9)  ,  DataTime: 0.674 (0.005)  ,  ForwardTime: 0.072  ,  TotalTime: 0.751  ,  Loss/total: 0.49526  ,  Loss/giou: 0.13555  ,  Loss/l1: 0.01029  ,  Loss/location: 0.14489  ,  pro_loss: 0.13912  ,  IoU: 0.87182  ,  Loss/sim: 0.00000
